Unnamed: 0,carat,cut,color,clarity,depth,table,price,x,y,z
33204,0.35,Ideal,G,VVS2,61.8,55.0,820,4.53,4.56,2.81
33205,0.39,Ideal,I,VVS1,62.5,53.1,820,4.68,4.7,2.93
33206,0.33,Ideal,G,VVS1,61.4,55.0,820,4.46,4.48,2.74
33207,0.33,Ideal,G,VVS1,62.4,56.0,820,4.41,4.45,2.76
33208,0.4,Ideal,J,SI1,61.2,56.0,820,4.77,4.81,2.93
33209,0.33,Ideal,H,IF,61.6,55.0,820,4.44,4.47,2.74
33211,0.27,Premium,F,IF,61.7,57.0,820,4.21,4.12,2.57
33213,0.32,Ideal,H,VVS1,61.3,57.0,821,4.41,4.43,2.71
33214,0.31,Ideal,F,VS1,61.2,56.0,821,4.4,4.42,2.7
33215,0.31,Ideal,F,VS1,61.4,55.0,821,4.39,4.4,2.7
33216,0.31,Ideal,F,IF,62.3,57.0,821,4.25,4.29,2.66
33217,0.4,Premium,E,SI2,60.5,59.0,821,4.78,4.74,2.88
33218,0.34,Premium,G,VS1,62.2,55.0,821,4.52,4.48,2.8
33220,0.39,Ideal,F,VS2,60.0,57.0,821,4.7,4.76,2.84
33222,0.36,Ideal,G,VVS2,62.3,56.0,821,4.53,4.56,2.83
33223,0.39,Premium,I,VVS1,61.5,59.0,821,4.67,4.7,2.88
33226,0.36,Ideal,H,VVS1,62.3,56.0,821,4.54,4.57,2.84
33229,0.38,Ideal,F,VS2,61.3,57.0,822,4.65,4.68,2.86
33230,0.33,Ideal,D,VS2,61.1,56.0,822,4.5,4.54,2.76
33232,0.39,Premium,F,SI1,60.1,59.0,823,4.77,4.74,2.86
33233,0.37,Ideal,D,SI1,61.1,57.0,823,4.63,4.64,2.83
33235,0.42,Ideal,G,VS1,61.0,56.0,823,4.82,4.86,2.95
33236,0.42,Ideal,H,VVS2,62.0,57.0,823,4.79,4.82,2.98
33237,0.33,Ideal,F,VVS2,61.1,55.0,824,4.46,4.48,2.73
33238,0.33,Ideal,F,VVS2,60.7,57.0,824,4.48,4.51,2.73
33239,0.33,Ideal,F,VVS2,61.4,57.0,824,4.43,4.46,2.73
33240,0.36,Ideal,I,VVS1,61.7,56.0,824,4.59,4.62,2.84
33241,0.41,Ideal,I,VS1,61.9,55.0,824,4.79,4.81,2.97
33242,0.41,Ideal,F,SI1,61.4,56.0,824,4.77,4.8,2.94
33243,0.41,Ideal,E,SI1,61.2,55.0,824,4.8,4.84,2.95
33244,0.31,Ideal,G,VS1,61.0,56.0,824,4.4,4.35,2.67
33249,0.4,Ideal,G,VS2,60.9,58.0,825,4.76,4.79,2.91
33250,0.45,Ideal,I,VS1,61.6,54.0,825,4.95,4.99,3.06
33251,0.45,Ideal,I,VS1,61.9,54.0,825,4.95,4.97,3.07
33252,0.45,Ideal,I,VS1,62.1,55.0,825,4.9,4.92,3.05
33253,0.32,Ideal,E,VS1,61.5,55.0,825,4.43,4.45,2.73
33254,0.32,Ideal,E,VS1,61.8,56.0,825,4.4,4.43,2.73
33255,0.32,Ideal,E,VS1,61.0,54.0,825,4.44,4.46,2.72
33256,0.32,Ideal,E,VS1,61.1,55.0,825,4.44,4.46,2.72
33257,0.32,Ideal,E,VS1,62.3,54.0,825,4.37,4.4,2.73
33258,0.28,Ideal,F,IF,62.0,53.0,825,4.23,4.29,2.64
33261,0.42,Premium,D,VS2,61.3,58.0,825,4.8,4.83,2.95
33262,0.34,Ideal,E,VVS2,62.3,55.0,826,4.49,4.53,2.81
33263,0.3,Ideal,E,VVS1,59.5,60.0,826,4.36,4.38,2.6
33264,0.3,Ideal,E,VVS1,60.0,60.0,826,4.37,4.39,2.63
33265,0.3,Ideal,E,VVS1,62.4,55.0,826,4.32,4.34,2.7
33267,0.3,Ideal,E,VVS1,62.3,55.0,826,4.29,4.32,2.68
33268,0.4,Ideal,I,VS1,60.9,56.0,826,4.76,4.8,2.91
33271,0.32,Premium,H,SI1,60.9,60.0,461,4.4,4.43,2.69
33276,0.26,Ideal,H,VS1,62.2,55.0,462,4.06,4.11,2.54
33277,0.28,Ideal,H,VS1,62.2,54.0,462,4.19,4.23,2.62
33282,0.31,Premium,G,SI1,62.1,58.0,462,4.33,4.36,2.7
33289,0.31,Ideal,G,SI1,62.2,55.0,462,4.36,4.38,2.72
33290,0.31,Premium,G,SI1,61.8,60.0,462,4.32,4.35,2.68
33293,0.31,Premium,D,SI2,62.1,59.0,462,4.31,4.35,2.69
33294,0.31,Premium,D,SI2,60.1,58.0,462,4.38,4.4,2.64
33296,0.31,Premium,D,SI2,60.1,60.0,462,4.38,4.41,2.64
33298,0.31,Ideal,D,SI2,62.1,57.0,462,4.32,4.34,2.69
33300,0.31,Ideal,G,SI1,62.2,55.0,462,4.35,4.36,2.71
33306,0.33,Ideal,H,VVS2,61.3,56.0,827,4.43,4.47,2.73
33307,0.28,Ideal,D,VVS2,61.1,55.0,827,4.23,4.28,2.6
33312,0.35,Ideal,D,SI1,62.3,55.0,827,4.56,4.52,2.83
33313,0.35,Ideal,D,SI1,60.7,57.0,827,4.57,4.53,2.76
33314,0.35,Premium,D,SI1,60.2,57.0,827,4.61,4.56,2.76
33315,0.35,Ideal,D,SI1,61.6,57.0,827,4.55,4.54,2.8
33316,0.35,Premium,D,SI1,61.8,59.0,827,4.56,4.54,2.81
33317,0.35,Premium,D,SI1,61.0,60.0,827,4.58,4.54,2.78
33318,0.35,Premium,D,SI1,60.1,61.0,827,4.59,4.56,2.75
33319,0.35,Ideal,D,SI1,60.8,55.0,827,4.59,4.56,2.78
33320,0.35,Ideal,D,SI1,61.6,55.0,827,4.56,4.53,2.8
33321,0.35,Premium,D,SI1,62.1,58.0,827,4.54,4.51,2.81
33322,0.35,Ideal,D,SI1,62.3,55.0,827,4.54,4.51,2.82
33323,0.35,Premium,D,SI1,60.9,58.0,827,4.55,4.52,2.76
33324,0.35,Ideal,D,SI1,62.3,57.0,827,4.52,4.5,2.81
33325,0.35,Ideal,D,SI1,61.6,56.0,827,4.53,4.49,2.78
33328,0.35,Ideal,D,SI1,61.3,57.0,827,4.57,4.54,2.79
33329,0.38,Ideal,F,SI2,60.6,56.0,827,4.73,4.7,2.86
33331,0.41,Ideal,I,VVS2,61.6,57.0,827,4.76,4.78,2.94
33335,0.32,Ideal,F,VVS1,61.1,56.0,827,4.42,4.45,2.71
33336,0.41,Premium,G,VS2,59.8,58.0,827,4.8,4.84,2.88
33337,0.41,Premium,G,VS2,59.2,58.0,827,4.8,4.83,2.85
33338,0.41,Ideal,G,VS2,61.4,54.0,827,4.77,4.84,2.95
33339,0.41,Ideal,G,VS2,62.1,57.0,827,4.72,4.78,2.95
33340,0.41,Premium,G,VS2,60.8,59.0,827,4.78,4.8,2.91
33341,0.41,Premium,I,VVS2,62.4,60.0,827,4.7,4.73,2.94
33343,0.41,Premium,G,VS2,59.7,59.0,827,4.81,4.84,2.88
33345,0.41,Premium,G,VS2,62.4,58.0,827,4.72,4.76,2.96
33348,0.41,Premium,G,VS2,61.8,59.0,827,4.72,4.76,2.93
33349,0.41,Premium,G,VS2,61.4,59.0,827,4.75,4.79,2.93
33350,0.41,Ideal,G,VS2,62.4,55.0,827,4.73,4.76,2.96
33351,0.41,Premium,G,VS2,60.9,58.0,827,4.8,4.83,2.93
33353,0.41,Premium,G,VS2,61.9,59.0,827,4.73,4.77,2.94
33354,0.41,Ideal,G,VS2,59.8,57.0,827,4.81,4.85,2.89
33357,0.41,Premium,G,VS2,61.5,58.0,827,4.8,4.82,2.96
33363,0.41,Ideal,G,VS2,60.9,57.0,827,4.79,4.84,2.93
33364,0.41,Ideal,G,VS2,62.4,54.0,827,4.78,4.81,2.99
33365,0.41,Ideal,H,VS1,61.9,56.0,827,4.75,4.78,2.95
33366,0.41,Premium,G,VS2,61.6,58.0,827,4.73,4.78,2.93
33367,0.41,Ideal,G,VS2,61.4,55.0,827,4.75,4.8,2.93
33371,0.41,Ideal,I,VVS2,61.7,56.0,827,4.77,4.8,2.95
33374,0.41,Premium,G,VS2,61.8,58.0,827,4.75,4.77,2.94
33375,0.41,Ideal,G,VS2,62.5,56.0,827,4.72,4.75,2.96
33376,0.41,Ideal,I,VVS2,62.3,56.0,827,4.73,4.77,2.96
33379,0.41,Premium,I,VVS2,59.9,58.0,827,4.81,4.87,2.9
33380,0.41,Ideal,G,VS2,62.5,54.0,827,4.75,4.78,2.98
33381,0.41,Premium,I,VVS2,62.1,58.0,827,4.76,4.78,2.96
33382,0.41,Premium,G,VS2,61.4,59.0,827,4.75,4.79,2.93
33384,0.41,Ideal,G,VS2,62.2,57.0,827,4.71,4.74,2.94
33385,0.34,Ideal,E,VS1,62.4,54.0,827,4.45,4.49,2.79
33386,0.32,Ideal,E,VVS1,62.2,55.0,827,4.37,4.41,2.73
33387,0.32,Ideal,E,VVS1,61.6,56.0,827,4.37,4.43,2.71
33388,0.41,Ideal,H,VS1,61.8,56.0,827,4.77,4.81,2.96
33389,0.36,Ideal,F,VVS2,61.5,55.0,828,4.59,4.62,2.83
33390,0.31,Ideal,D,VVS2,61.8,54.0,828,4.36,4.38,2.7
33391,0.31,Ideal,D,VVS2,61.5,56.0,828,4.39,4.43,2.71
33392,0.32,Ideal,F,VVS1,61.0,56.0,828,4.42,4.47,2.71
33393,0.33,Ideal,F,VVS1,60.6,59.0,828,4.45,4.5,2.71
33394,0.31,Ideal,F,VVS1,62.1,54.0,828,4.35,4.38,2.71
33395,0.31,Ideal,F,VVS1,62.4,55.0,828,4.33,4.36,2.71
33396,0.31,Ideal,F,VVS1,62.0,55.0,828,4.34,4.37,2.7
33397,0.44,Ideal,J,VS2,62.3,54.0,828,4.89,4.86,3.04
33398,0.39,Ideal,F,VS2,62.1,53.0,828,4.73,4.77,2.95
33399,0.32,Ideal,D,VS2,61.0,56.0,828,4.41,4.44,2.7
33400,0.4,Ideal,I,VS1,62.0,54.0,828,4.72,4.75,2.94
33401,0.36,Ideal,E,VS1,62.0,55.0,828,4.58,4.6,2.85
33403,0.28,Ideal,F,IF,62.4,55.0,828,4.2,4.17,2.61
33404,0.28,Premium,E,VVS2,60.1,59.0,828,4.26,4.22,2.55
33405,0.28,Ideal,E,VVS1,62.0,56.0,828,4.23,4.19,2.61
33406,0.28,Ideal,E,VVS2,62.4,56.0,828,4.2,4.16,2.61
33407,0.28,Ideal,E,VVS2,62.1,56.0,828,4.21,4.19,2.61
33408,0.28,Ideal,E,VVS2,60.3,57.0,828,4.25,4.21,2.55
33410,0.28,Premium,E,VVS1,61.1,60.0,828,4.21,4.17,2.56
33411,0.28,Premium,E,VVS1,61.3,60.0,828,4.21,4.18,2.57
33412,0.32,Ideal,G,VS1,60.8,57.0,828,4.42,4.39,2.68
33414,0.32,Premium,H,VVS2,61.0,58.0,828,4.44,4.41,2.7
33415,0.32,Premium,H,VVS2,61.6,55.0,828,4.44,4.42,2.73
33416,0.32,Premium,H,VVS2,60.2,60.0,828,4.48,4.45,2.69
33417,0.32,Premium,H,VVS2,62.3,58.0,828,4.37,4.33,2.71
33419,0.32,Premium,H,VVS2,62.1,58.0,828,4.39,4.34,2.71
33421,0.32,Ideal,H,VVS2,61.9,55.0,828,4.39,4.37,2.71
33422,0.32,Ideal,H,VVS2,61.7,56.0,828,4.42,4.37,2.71
33423,0.32,Ideal,H,VVS2,61.8,55.0,828,4.42,4.38,2.72
33424,0.32,Ideal,H,VVS2,61.8,55.0,828,4.42,4.38,2.72
33425,0.32,Ideal,H,VVS2,62.0,55.0,828,4.42,4.39,2.73
33426,0.32,Ideal,H,VVS2,61.2,56.0,828,4.43,4.4,2.7
33427,0.32,Premium,G,VS1,59.2,59.0,828,4.47,4.45,2.64
33428,0.32,Ideal,G,VS1,61.3,55.0,828,4.46,4.42,2.72
33429,0.32,Ideal,G,VS1,60.5,56.0,828,4.44,4.42,2.68
33430,0.32,Ideal,G,VS1,61.2,56.0,828,4.44,4.42,2.71
33431,0.32,Ideal,G,VS1,61.8,55.0,828,4.45,4.42,2.74
33432,0.32,Premium,G,VS1,62.1,56.0,828,4.43,4.4,2.74
33433,0.32,Premium,G,VS1,60.6,60.0,828,4.44,4.4,2.68
33434,0.32,Premium,G,VS1,62.1,55.0,828,4.44,4.41,2.75
33435,0.32,Ideal,G,VS1,61.2,56.0,828,4.45,4.41,2.71
33436,0.32,Ideal,G,VS1,62.1,55.0,828,4.42,4.4,2.74
33437,0.32,Ideal,G,VS1,61.2,57.0,828,4.43,4.4,2.7
33438,0.32,Premium,G,VS1,61.3,62.0,828,4.42,4.39,2.7
33439,0.32,Premium,G,VS1,61.0,59.0,828,4.43,4.39,2.69
33440,0.32,Ideal,G,VS1,61.7,55.0,828,4.43,4.39,2.72
33441,0.32,Ideal,G,VS1,61.9,55.0,828,4.43,4.39,2.73
33442,0.32,Ideal,G,VS1,61.6,57.0,828,4.42,4.38,2.71
33444,0.32,Ideal,G,VS1,61.6,56.0,828,4.42,4.38,2.71
33445,0.32,Ideal,G,VS1,62.1,55.0,828,4.41,4.38,2.73
33446,0.32,Premium,G,VS1,61.7,58.0,828,4.41,4.38,2.71
33448,0.32,Ideal,G,VS1,61.7,55.0,828,4.41,4.37,2.71
33449,0.32,Ideal,G,VS1,62.0,56.0,828,4.41,4.37,2.72
33451,0.32,Ideal,G,VS1,62.0,56.0,828,4.39,4.35,2.71
33452,0.32,Premium,G,VS1,62.4,58.0,828,4.4,4.35,2.73
33453,0.32,Premium,G,VS1,61.4,58.0,828,4.4,4.36,2.69
33454,0.32,Premium,G,VS1,62.1,58.0,828,4.39,4.37,2.72
33455,0.32,Ideal,G,VS1,62.3,54.0,828,4.39,4.37,2.73
33456,0.32,Ideal,G,VS1,62.3,56.0,828,4.39,4.37,2.73
33458,0.32,Ideal,G,VS1,61.3,57.0,828,4.4,4.37,2.69
33459,0.32,Ideal,G,VS1,62.3,55.0,828,4.4,4.37,2.73
33461,0.32,Premium,G,VS1,61.8,60.0,828,4.36,4.35,2.69
33463,0.32,Premium,F,VS2,59.4,58.0,828,4.48,4.44,2.65
33464,0.32,Ideal,F,VS2,61.1,57.0,828,4.47,4.44,2.72
33465,0.32,Premium,F,VS2,59.5,61.0,828,4.46,4.42,2.64
33466,0.32,Premium,F,VS2,60.7,58.0,828,4.45,4.41,2.69
33467,0.32,Ideal,F,VS2,61.9,56.0,828,4.44,4.41,2.74
33468,0.32,Premium,F,VS2,60.8,58.0,828,4.44,4.41,2.69
33469,0.32,Ideal,F,VS2,61.2,56.0,828,4.44,4.41,2.71
33470,0.32,Premium,F,VS2,59.7,59.0,828,4.44,4.41,2.64
33471,0.32,Ideal,F,VS2,60.3,55.0,828,4.45,4.4,2.67
33472,0.32,Ideal,F,VS2,61.3,56.0,828,4.43,4.41,2.71
33473,0.32,Ideal,F,VS2,62.4,55.0,828,4.43,4.41,2.76
33474,0.32,Ideal,F,VS2,61.1,57.0,828,4.44,4.4,2.7
33475,0.32,Premium,F,VS2,61.2,59.0,828,4.42,4.4,2.7
33476,0.32,Ideal,F,VS2,61.5,56.0,828,4.42,4.4,2.71
33477,0.32,Ideal,F,VS2,61.5,55.0,828,4.42,4.4,2.71
33478,0.32,Premium,F,VS2,60.2,59.0,828,4.43,4.4,2.66
33479,0.32,Ideal,F,VS2,61.6,57.0,828,4.43,4.4,2.72
33480,0.32,Ideal,F,VS2,61.6,55.0,828,4.43,4.4,2.72
33481,0.32,Premium,F,VS2,60.6,59.0,828,4.44,4.4,2.68
33482,0.32,Ideal,F,VS2,61.7,55.0,828,4.41,4.4,2.72
33483,0.32,Premium,F,VS2,61.5,58.0,828,4.42,4.39,2.71
33484,0.32,Premium,F,VS2,61.1,58.0,828,4.42,4.39,2.69
33485,0.32,Premium,F,VS2,61.4,60.0,828,4.42,4.38,2.7
33487,0.32,Premium,F,VS2,61.7,58.0,828,4.41,4.38,2.71
33488,0.32,Ideal,F,VS2,62.4,54.0,828,4.4,4.38,2.74
33489,0.32,Premium,F,VS2,61.0,61.0,828,4.41,4.38,2.68
33490,0.32,Ideal,F,VS2,62.3,56.0,828,4.4,4.37,2.73
33491,0.32,Ideal,F,VS2,62.5,56.0,828,4.38,4.36,2.73
33492,0.32,Ideal,F,VS2,61.9,56.0,828,4.39,4.37,2.71
33493,0.32,Ideal,F,VS2,61.3,57.0,828,4.4,4.37,2.69
33494,0.32,Premium,F,VS2,61.3,60.0,828,4.4,4.37,2.69
33495,0.32,Premium,F,VS2,62.1,59.0,828,4.41,4.35,2.72
33496,0.32,Ideal,F,VS2,62.2,55.0,828,4.37,4.35,2.71
33497,0.32,Ideal,F,VS2,62.4,56.0,828,4.37,4.35,2.72
33498,0.32,Ideal,F,VS2,62.1,57.0,828,4.38,4.35,2.71
33500,0.32,Ideal,F,VS2,62.4,57.0,828,4.38,4.34,2.72
33504,0.3,Ideal,F,VS2,60.5,56.0,828,4.37,4.33,2.63
33505,0.32,Ideal,G,VS1,61.2,56.0,828,4.43,4.39,2.7
33506,0.32,Premium,G,VS1,62.5,60.0,828,4.35,4.29,2.7
33507,0.32,Ideal,F,VS2,62.5,56.0,828,4.4,4.37,2.74
33508,0.44,Premium,G,VS2,60.6,58.0,828,4.9,4.96,2.99
33511,0.4,Ideal,J,IF,62.4,56.0,828,4.71,4.74,2.95
33512,0.33,Ideal,F,VVS1,62.1,56.0,828,4.43,4.46,2.76
33517,0.33,Premium,E,VS2,62.0,60.0,829,4.46,4.41,2.75
33518,0.32,Ideal,F,VVS2,60.4,57.0,829,4.46,4.47,2.7
33519,0.33,Ideal,F,VVS1,62.0,59.0,829,4.42,4.45,2.75
33520,0.41,Ideal,H,VS1,61.6,57.0,829,4.77,4.81,2.95
33521,0.42,Ideal,G,SI2,60.7,57.0,829,4.87,4.84,2.95
33522,0.34,Ideal,E,VS2,62.0,56.0,829,4.48,4.46,2.77
33523,0.34,Ideal,E,VS2,62.2,57.0,829,4.46,4.42,2.76
33525,0.35,Ideal,E,VS1,62.3,56.0,829,4.5,4.52,2.81
33526,0.35,Ideal,D,VS2,62.5,55.0,829,4.5,4.55,2.83
33527,0.35,Ideal,D,VS2,61.8,56.0,829,4.51,4.55,2.8
33528,0.35,Ideal,D,VS2,62.3,55.0,829,4.52,4.54,2.82
33529,0.35,Premium,D,VS2,61.9,58.0,829,4.51,4.6,2.82
33531,0.35,Ideal,D,VS2,60.6,56.0,829,4.54,4.57,2.76
33532,0.35,Ideal,D,VS2,61.9,55.0,829,4.5,4.54,2.8
33533,0.35,Premium,D,VS2,60.4,58.0,829,4.53,4.58,2.75
33534,0.35,Ideal,D,VS2,60.7,56.0,829,4.56,4.6,2.78
33535,0.35,Ideal,D,VS2,61.8,55.0,829,4.53,4.56,2.81
33536,0.35,Premium,D,VS2,62.0,58.0,829,4.54,4.56,2.82
33537,0.35,Ideal,D,VS2,61.6,56.0,829,4.53,4.56,2.8
33538,0.35,Ideal,D,VS2,62.4,57.0,829,4.51,4.56,2.83
33539,0.35,Ideal,E,VS1,61.6,57.0,829,4.5,4.53,2.78
33540,0.35,Premium,E,VS1,60.8,58.0,829,4.55,4.58,2.78
33541,0.35,Ideal,D,VS2,61.3,56.0,829,4.54,4.56,2.79
33542,0.35,Ideal,D,VS2,60.9,57.0,829,4.51,4.55,2.76
33543,0.35,Ideal,E,VS1,61.2,56.0,829,4.53,4.55,2.78
33544,0.35,Ideal,E,VS1,61.9,56.0,829,4.51,4.53,2.8
33545,0.35,Ideal,D,VS2,62.0,55.0,829,4.47,4.53,2.79
33547,0.35,Ideal,D,VS2,62.4,55.0,829,4.48,4.52,2.81
33548,0.35,Premium,D,VS2,59.7,58.0,829,4.57,4.61,2.74
33549,0.35,Ideal,D,VS2,61.5,56.0,829,4.53,4.55,2.79
33551,0.35,Ideal,F,VVS2,62.5,56.0,830,4.51,4.55,2.83
33552,0.42,Ideal,H,VS1,61.8,55.0,830,4.82,4.85,2.99
33553,0.3,Ideal,G,IF,62.3,52.8,830,4.29,4.33,2.69
33554,0.3,Ideal,G,IF,62.0,54.4,830,4.3,4.32,2.67
33556,0.41,Ideal,J,VS1,60.2,57.0,830,4.85,4.81,2.91
33557,0.41,Premium,J,VS1,62.0,55.0,830,4.77,4.74,2.95
33558,0.41,Premium,J,VS1,61.3,59.0,830,4.78,4.74,2.92
33559,0.41,Premium,J,VS1,62.1,58.0,830,4.79,4.75,2.96
33560,0.41,Ideal,J,VS1,62.1,56.0,830,4.79,4.75,2.96
33562,0.41,Premium,J,VS1,60.8,61.0,830,4.79,4.72,2.89
33564,0.41,Premium,F,SI2,60.8,58.0,830,4.83,4.78,2.92
33565,0.45,Premium,I,SI2,60.1,59.0,830,4.96,4.92,3.02
33567,0.43,Premium,D,SI1,60.1,58.0,830,4.89,4.93,2.95
33568,0.43,Ideal,D,SI1,61.5,56.0,830,4.82,4.87,2.98
33569,0.43,Premium,D,SI1,61.1,59.0,830,4.83,4.89,2.97
33570,0.43,Premium,D,SI1,61.2,58.0,830,4.83,4.87,2.97
33572,0.45,Ideal,G,SI1,61.6,54.0,831,4.96,4.98,3.06
33578,0.38,Ideal,H,VVS2,62.2,54.6,832,4.62,4.66,2.89
33579,0.38,Ideal,H,VVS2,62.5,53.4,832,4.63,4.66,2.9
33580,0.38,Ideal,H,VVS2,62.1,53.9,832,4.64,4.69,2.9
33581,0.38,Ideal,H,VVS2,62.3,53.3,832,4.65,4.69,2.91
33582,0.38,Ideal,G,VS1,61.3,55.8,832,4.65,4.71,2.87
33584,0.33,Ideal,F,VVS2,62.4,56.0,832,4.41,4.43,2.76
33588,0.42,Ideal,I,SI1,61.8,55.0,833,4.81,4.83,2.98
33590,0.37,Ideal,G,VS2,61.3,57.0,833,4.64,4.6,2.83
33591,0.37,Premium,E,SI1,59.9,59.0,833,4.7,4.68,2.81
33592,0.37,Premium,H,VS1,60.9,60.0,833,4.63,4.6,2.81
33593,0.37,Premium,G,VS2,60.1,59.0,833,4.68,4.64,2.8
33594,0.37,Premium,G,VS2,60.7,57.0,833,4.69,4.64,2.83
33595,0.37,Premium,G,VS2,59.3,60.0,833,4.71,4.67,2.78
33596,0.37,Premium,G,VS2,61.2,57.0,833,4.63,4.59,2.82
33597,0.37,Ideal,G,VS2,61.5,56.0,833,4.64,4.59,2.84
33598,0.37,Ideal,G,VS2,62.2,57.0,833,4.64,4.59,2.87
33599,0.37,Premium,G,VS2,61.3,60.0,833,4.63,4.6,2.83
33600,0.37,Ideal,G,VS2,60.8,57.0,833,4.66,4.61,2.82
33605,0.31,Ideal,D,SI2,61.3,56.0,462,4.36,4.41,2.69
33608,0.31,Ideal,D,SI2,62.3,56.0,462,4.35,4.38,2.72
33609,0.31,Ideal,D,SI2,62.0,56.0,462,4.33,4.35,2.69
33616,0.31,Premium,G,SI1,60.7,60.0,462,4.34,4.36,2.64
33618,0.31,Premium,G,SI1,61.4,58.0,462,4.31,4.35,2.66
33622,0.33,Ideal,G,SI2,61.4,54.0,463,4.44,4.48,2.74
33623,0.33,Ideal,G,SI2,61.2,56.0,463,4.48,4.51,2.75
33624,0.33,Ideal,G,SI2,61.7,55.0,463,4.46,4.48,2.76
33625,0.33,Ideal,I,SI1,61.0,57.0,463,4.45,4.47,2.72
33626,0.33,Ideal,I,SI1,61.3,56.0,463,4.44,4.47,2.73
33628,0.33,Premium,E,SI2,59.7,58.0,463,4.48,4.53,2.69
33629,0.33,Premium,I,VS2,60.6,58.0,463,4.44,4.47,2.7
33632,0.37,Premium,G,VS2,61.2,60.0,833,4.63,4.58,2.82
33633,0.37,Premium,E,SI1,60.6,54.0,833,4.68,4.63,2.82
33634,0.37,Premium,E,SI1,59.3,58.0,833,4.75,4.73,2.81
33635,0.37,Ideal,E,SI1,61.9,56.0,833,4.6,4.57,2.84
33636,0.37,Premium,E,SI1,61.8,58.0,833,4.64,4.59,2.85
33638,0.38,Premium,G,VS1,61.0,58.0,833,4.67,4.71,2.86
33639,0.38,Premium,G,VS1,60.6,58.0,833,4.64,4.67,2.82
33640,0.38,Premium,G,VS1,61.9,59.0,833,4.63,4.67,2.88
33641,0.38,Premium,G,VS1,61.9,58.0,833,4.62,4.66,2.87
33642,0.38,Ideal,G,VS1,61.8,56.0,833,4.64,4.65,2.87
33643,0.38,Premium,H,VVS2,62.0,58.0,833,4.62,4.64,2.87
33644,0.38,Ideal,H,VVS2,61.4,57.0,833,4.63,4.65,2.85
33646,0.38,Ideal,G,VS1,60.8,56.0,833,4.66,4.71,2.85
33650,0.32,Ideal,D,VVS2,61.7,57.0,834,4.39,4.42,2.72
33651,0.38,Ideal,H,SI1,61.2,56.0,834,4.68,4.63,2.85
33653,0.39,Premium,H,SI1,62.0,60.0,834,4.71,4.65,2.9
33657,0.3,Ideal,D,VS1,62.2,56.0,835,4.31,4.27,2.67
33658,0.3,Ideal,D,VS1,61.0,57.0,835,4.32,4.31,2.63
33662,0.36,Ideal,E,VS1,61.4,54.0,835,4.59,4.63,2.83
33663,0.36,Ideal,E,VS1,61.8,54.0,835,4.56,4.6,2.83
33664,0.36,Ideal,E,VS1,61.8,55.0,835,4.58,4.61,2.84
33665,0.6,Premium,H,I1,62.1,62.0,835,5.33,5.27,3.3
33669,0.34,Ideal,E,VVS2,62.3,57.0,835,4.44,4.48,2.78
33670,0.38,Ideal,I,VVS2,62.0,55.0,836,4.65,4.67,2.89
33672,0.41,Ideal,G,SI2,61.0,57.0,836,4.82,4.79,2.93
33673,0.41,Premium,H,SI2,62.2,56.0,836,4.8,4.72,2.96
33675,0.32,Ideal,F,VVS2,60.8,58.0,837,4.39,4.43,2.68
33676,0.32,Ideal,E,VVS2,60.9,55.0,837,4.41,4.43,2.69
33677,0.32,Ideal,E,VVS2,60.8,56.0,837,4.43,4.45,2.7
33678,0.3,Ideal,E,VVS2,61.1,55.0,837,4.34,4.37,2.66
33679,0.3,Ideal,E,VVS2,61.4,55.0,837,4.32,4.34,2.66
33680,0.3,Ideal,E,VVS2,61.1,57.0,837,4.34,4.36,2.65
33681,0.3,Ideal,E,VVS2,61.3,54.0,837,4.34,4.37,2.67
33682,0.31,Ideal,I,IF,62.2,54.0,837,4.39,4.36,2.72
33683,0.31,Ideal,I,IF,61.3,57.0,837,4.4,4.34,2.68
33684,0.31,Premium,E,VVS2,60.5,57.0,837,4.41,4.39,2.66
33686,0.31,Ideal,E,VVS2,61.6,56.0,837,4.35,4.39,2.69
33690,0.34,Ideal,E,VVS2,61.8,56.0,838,4.48,4.52,2.78
33691,0.34,Ideal,E,VVS2,60.8,58.0,838,4.51,4.53,2.75
33692,0.34,Ideal,E,VVS2,60.9,56.0,838,4.52,4.54,2.76
33693,0.33,Ideal,G,VVS1,61.6,55.0,838,4.46,4.47,2.75
33694,0.33,Ideal,G,VVS1,61.8,55.0,838,4.47,4.5,2.77
33695,0.33,Ideal,G,VVS1,61.7,54.0,838,4.46,4.49,2.76
33696,0.33,Ideal,G,VVS1,60.9,57.0,838,4.49,4.51,2.74
33697,0.33,Ideal,G,VVS1,61.7,55.0,838,4.44,4.48,2.75
33698,0.33,Ideal,G,VVS1,61.7,55.0,838,4.48,4.5,2.77
33699,0.33,Ideal,G,VVS1,61.1,56.0,838,4.47,4.5,2.74
33700,0.33,Ideal,G,VVS1,62.0,55.0,838,4.45,4.49,2.77
33701,0.3,Ideal,E,VVS1,61.5,58.0,838,4.28,4.31,2.64
33702,0.3,Ideal,E,VVS1,61.6,56.0,838,4.3,4.34,2.66
33703,0.3,Ideal,E,VVS1,61.2,58.0,838,4.28,4.31,2.63
33704,0.3,Ideal,E,VVS1,61.6,55.0,838,4.34,4.36,2.68
33705,0.3,Ideal,E,VVS1,62.1,56.0,838,4.3,4.33,2.68
33708,0.3,Ideal,E,VVS1,61.2,57.0,838,4.32,4.34,2.65
